1213	10482	0.532148996239554
291	10482	0.532148996239554
1499	10482	0.532148996239554
1605	857	0.532148996239554
7534	857	0.532148996239554
5777	857	0.532148996239554
5595	857	0.532148996239554
1445	857	0.951337815244116
1213	857	0.532148996239554
8717	857	0.532148996239554
355	857	0.719439621032251
3265	857	0.599648821553949
1956	857	0.963451389691297
1499	857	0.651939795717856
2697	857	0.532148996239554
10482	857	0.532148996239554
5595	2059	0.532148996239554
2885	2059	0.657148996239554
8573	2059	0.599648821553949
6464	2059	0.532148996239554
3265	2059	0.532148996239554
1956	2059	0.947889615690738
867	2059	0.92886119023365
5295	2059	0.532148996239554
6464	2209	0.407148996239554
867	2209	0.407148996239554
7534	3689	0.532148996239554
2316	3689	0.532148996239554
4067	3689	0.657148996239554
1956	3689	0.920080725381379
867	3689	0.532148996239554
8470	7454	0.657148996239554
2885	7454	0.776861260107892
2534	7454	0.863260337520717
998	7454	0.990514758116972
1956	7454	0.532148996239554
3932	7454	0.80386119023365
867	7454	0.532148996239554
5295	7454	0.80386119023365
2697	7454	0.532148996239554
3480	8976	0.532148996239554
8470	8976	0.862659086305738
2885	8976	0.963139790259478
2534	8976	0.532148996239554
998	8976	0.99018484797212
1956	8976	0.920080725381379
3932	8976	0.532148996239554
7534	3798	0.719439621032251
672	3799	0.532148996239554
7534	3799	0.866580299203064
988	3799	0.844439621032251
5295	3799	0.532148996239554
1499	3799	0.532148996239554
2697	3799	0.532148996239554
3798	3799	0.651939795717856
7534	3800	0.811148976343045
5595	3800	0.532148996239554
3798	3800	0.651939795717856
3799	3800	0.736361364919255
1785	3055	0.532148996239554
4067	3055	0.532148996239554
1956	3055	0.947889615690738
867	3055	0.994588201370256
5295	3055	0.532148996239554
2209	3055	0.678939725843614
7454	3055	0.959585523613366
1785	3146	0.657148996239554
2335	3146	0.724648821553949
3192	3146	0.719439621032251
1956	3146	0.532148996239554
1499	3146	0.532148996239554
7082	3146	0.719439621032251
1785	331	0.862659086305738
672	331	0.532148996239554
4215	331	0.599648821553949
317	331	0.651939795717856
5894	331	0.924337885118358
581	331	0.532148996239554
998	331	0.599648821553949
1956	331	0.651939795717856
332	331	0.800412990680272
2885	3635	0.82741292080603
4067	3635	0.532148996239554
6464	3635	0.999827713865122
355	3635	0.532148996239554
1956	3635	0.532148996239554
867	3635	0.759913095491635
5295	3635	0.651939795717856
3055	3635	0.532148996239554
331	3635	0.724648821553949
1785	1398	0.657148996239554
7534	1398	0.746439551158009
3480	1398	0.889659016431496
2316	1398	0.844439621032251
5777	1398	0.532148996239554
2885	1398	0.952667143184004
6464	1398	0.925412990680272
1956	1398	0.990413037616397
867	1398	0.997740914185888
5295	1398	0.98429251309367
8976	1398	0.532148996239554
672	3320	0.651939795717856
7534	3320	0.746439551158009
4215	3320	0.719439621032251
3480	3320	0.651939795717856
2316	3320	0.532148996239554
988	3320	0.532148996239554
5595	3320	0.746439551158009
2885	3320	0.532148996239554
5605	3320	0.719439621032251
3716	3320	0.532148996239554
4067	3320	0.82741292080603
2335	3320	0.532148996239554
317	3320	0.532148996239554
2534	3320	0.812823860124638
5894	3320	0.958021422274509
6464	3320	0.532148996239554
1445	3320	0.532148996239554
8717	3320	0.532148996239554
997	3320	0.532148996239554
1956	3320	0.990439766939015
3932	3320	0.943632455953759
1499	3320	0.532148996239554
7082	3320	0.532148996239554
2697	3320	0.651939795717856
10482	3320	0.532148996239554
857	3320	0.532148996239554
8976	3320	0.559148926365312
3055	3320	0.719439621032251
332	3320	0.532148996239554
672	1615	0.532148996239554
7534	1615	0.532148996239554
2885	1615	0.844439621032251
2335	1615	0.532148996239554
1956	1615	0.532148996239554
5295	1615	0.657148996239554
1499	1615	0.678939725843614
2697	1615	0.532148996239554
3320	1615	0.657148996239554
672	2058	0.532148996239554
7534	2058	0.532148996239554
2335	2058	0.532148996239554
997	2058	0.532148996239554
1956	2058	0.532148996239554
867	2058	0.532148996239554
4734	2058	0.532148996239554
10482	2058	0.532148996239554
3320	2058	0.724648821553949
811	821	0.532148996239554
7534	821	0.532148996239554
997	821	0.532148996239554
1956	821	0.732913165365877
7534	5573	0.599648821553949
2885	5573	0.532148996239554
2534	5573	0.532148996239554
5894	5573	0.657148996239554
3265	5573	0.532148996239554
1956	5573	0.532148996239554
10482	5573	0.532148996239554
3689	5573	0.657148996239554
821	5573	0.719439621032251
2885	7456	0.983043255523882
2534	7456	0.657148996239554
998	7456	0.532148996239554
7454	7456	0.997787035368886
8976	7456	0.999468471595108
3055	7456	0.532148996239554
5777	6452	0.724648821553949
2885	6452	0.532148996239554
4067	6452	0.532148996239554
2534	6452	0.657148996239554
3932	6452	0.559148926365312
867	6452	0.719439621032251
3480	5770	0.901861260107892
5777	5770	0.532148996239554
2885	5770	0.858924233046742
1956	5770	0.997766140227806
1499	5770	0.532148996239554
7082	5770	0.532148996239554
857	5770	0.737659086305738
1398	5770	0.678939725843614
821	5770	0.951337815244116
8717	323	0.657148996239554
1956	323	0.949064229981062
672	7013	0.795080725381379
3320	7013	0.532148996239554
7534	7532	0.994588201370256
4215	7532	0.970632386079517
3480	7532	0.709361434793497
988	7532	0.719439621032251
5595	7532	0.532148996239554
2885	7532	0.719439621032251
2335	7532	0.724648821553949
5894	7532	0.990233520706343
6464	7532	0.532148996239554
1445	7532	0.532148996239554
867	7532	0.845632386079517
5295	7532	0.719439621032251
2697	7532	0.532148996239554
4734	7532	0.532148996239554
3798	7532	0.719439621032251
3799	7532	0.800412990680272
3800	7532	0.776861260107892
1398	7532	0.678939725843614
7013	7532	0.844439621032251
672	10971	0.532148996239554
7534	10971	0.854667073309762
4215	10971	0.974889545816496
3480	10971	0.532148996239554
988	10971	0.844439621032251
5595	10971	0.532148996239554
2885	10971	0.532148996239554
5605	10971	0.532148996239554
2335	10971	0.724648821553949
5894	10971	0.837277918437989
1213	10971	0.532148996239554
581	10971	0.532148996239554
1956	10971	0.961475099425428
3932	10971	0.532148996239554
867	10971	0.85929251309367
1499	10971	0.532148996239554
2697	10971	0.829368441616531
4734	10971	0.532148996239554
3798	10971	0.719439621032251
3799	10971	0.800412990680272
3800	10971	0.776861260107892
1398	10971	0.678939725843614
6452	10971	0.742868286827436
7532	10971	0.818632455953759
2885	5364	0.651939795717856
3265	5364	0.532148996239554
3480	1399	0.657148996239554
2885	1399	0.532148996239554
4067	1399	0.532148996239554
5894	1399	0.657148996239554
6464	1399	0.532148996239554
1956	1399	0.99018484797212
867	1399	0.997740914185888
5295	1399	0.989509595090504
10482	1399	0.532148996239554
2209	1399	0.532148996239554
7454	1399	0.532148996239554
3055	1399	0.657148996239554
3635	1399	0.811148976343045
7534	994	0.962179867999622
988	994	0.532148996239554
7532	994	0.827667143184004
10971	994	0.827667143184004
4734	2890	0.651939795717856
2059	2890	0.532148996239554
5595	5788	0.532148996239554
2885	5788	0.532148996239554
3716	5788	0.407148996239554
4067	5788	0.532148996239554
2534	5788	0.532148996239554
1445	5788	0.746439551158009
1956	5788	0.844439621032251
3932	5788	0.872794624046898
867	5788	0.829368441616531
1499	5788	0.719439621032251
7454	5788	0.532148996239554
7534	5318	0.532148996239554
8573	5318	0.657148996239554
1956	5318	0.532148996239554
1499	5318	0.532148996239554
2697	5318	0.657148996239554
7532	5318	0.719439621032251
10971	5318	0.719439621032251
3192	5868	0.532148996239554
3265	5868	0.532148996239554
1956	5868	0.651939795717856
5295	5868	0.532148996239554
821	5868	0.532148996239554
4215	8737	0.532148996239554
8717	8737	0.997427506494631
355	8737	0.657148996239554
1956	8737	0.532148996239554
867	8737	0.532148996239554
331	8737	0.719439621032251
3320	8737	0.776861260107892
7534	302	0.532148996239554
2316	302	0.532148996239554
2885	302	0.827667143184004
2335	302	0.724648821553949
6464	302	0.532148996239554
1956	302	0.719439621032251
2697	302	0.532148996239554
3146	302	0.719439621032251
7013	302	0.724648821553949
10971	302	0.532148996239554
4215	7314	0.532148996239554
3480	7314	0.532148996239554
2885	7314	0.532148996239554
2335	7314	0.532148996239554
8717	7314	0.532148996239554
1956	7314	0.532148996239554
2697	7314	0.532148996239554
4734	7314	0.532148996239554
672	5430	0.837265222522933
2885	5430	0.657148996239554
3192	5430	0.759913095491635
997	5430	0.532148996239554
1956	5430	0.532148996239554
1499	5430	0.532148996239554
4734	5430	0.845632386079517
10482	5430	0.532148996239554
3146	5430	0.719439621032251
7534	1072	0.954368441616531
2316	1072	0.532148996239554
2885	1072	0.532148996239554
2335	1072	0.724648821553949
1956	1072	0.901861260107892
1499	1072	0.532148996239554
2697	1072	0.532148996239554
5573	1072	0.532148996239554
7013	1072	0.724648821553949
7532	1072	0.532148996239554
10971	1072	0.532148996239554
4215	1147	0.844439621032251
1213	1147	0.532148996239554
1499	1147	0.719439621032251
3320	1147	0.800412990680272
5868	1147	0.657148996239554
8737	1147	0.532148996239554
1785	5747	0.777906826172662
1605	5747	0.532148996239554
3480	5747	0.532148996239554
5777	5747	0.742868286827436
2885	5747	0.999438862740998
4067	5747	0.920080725381379
2534	5747	0.974889545816496
6464	5747	0.532148996239554
1445	5747	0.532148996239554
1956	5747	0.988260337520717
3932	5747	0.657148996239554
867	5747	0.651939795717856
5295	5747	0.934447677910518
7082	5747	0.532148996239554
8976	5747	0.532148996239554
3055	5747	0.742868286827436
331	5747	0.532148996239554
1398	5747	0.947889615690738
3320	5747	0.532148996239554
5770	5747	0.532148996239554
1399	5747	0.657148996239554
5868	5747	0.532148996239554
302	5747	0.657148996239554
2316	1613	0.532148996239554
2885	1613	0.532148996239554
3320	1613	0.532148996239554
10482	468	0.532148996239554
1613	468	0.988657723313949
672	2099	0.860019545789752
7534	2099	0.532148996239554
3480	2099	0.732913165365877
2316	2099	0.737659086305738
5777	2099	0.532148996239554
8573	2099	0.532148996239554
3192	2099	0.532148996239554
6464	2099	0.719439621032251
1213	2099	0.599648821553949
998	2099	0.532148996239554
1956	2099	0.795080725381379
5295	2099	0.947889615690738
1499	2099	0.678939725843614
8861	2099	0.532148996239554
6256	2099	0.532148996239554
10482	2099	0.532148996239554
857	2099	0.651939795717856
2059	2099	0.532148996239554
3320	2099	0.814800150390507
1615	2099	0.719439621032251
2058	2099	0.719439621032251
5573	2099	0.532148996239554
5770	2099	0.532148996239554
7532	2099	0.532148996239554
10971	2099	0.719439621032251
994	2099	0.724648821553949
302	2099	0.599648821553949
7314	2099	0.599648821553949
5430	2099	0.795080725381379
1072	2099	0.657148996239554
1785	2100	0.532148996239554
672	2100	0.719439621032251
7534	2100	0.532148996239554
2316	2100	0.532148996239554
988	2100	0.532148996239554
3709	2100	0.532148996239554
5595	2100	0.532148996239554
581	2100	0.532148996239554
998	2100	0.532148996239554
1956	2100	0.737659086305738
1499	2100	0.651939795717856
10482	2100	0.532148996239554
857	2100	0.532148996239554
2059	2100	0.532148996239554
3798	2100	0.532148996239554
3799	2100	0.532148996239554
3320	2100	0.532148996239554
2058	2100	0.719439621032251
821	2100	0.532148996239554
5770	2100	0.532148996239554
7532	2100	0.532148996239554
10971	2100	0.719439621032251
1072	2100	0.532148996239554
5747	2100	0.532148996239554
1613	2100	0.532148996239554
2099	2100	0.963184917846363
5295	3275	0.532148996239554
6256	3275	0.532148996239554
8976	3275	0.657148996239554
7314	3275	0.800412990680272
2099	3275	0.866916246042717
2100	3275	0.532148996239554
1445	949	0.532148996239554
3265	949	0.651939795717856
857	949	0.532148996239554
821	949	0.719439621032251
3275	949	0.532148996239554
1785	274	0.532148996239554
8867	274	0.532148996239554
2885	274	0.657148996239554
1213	274	0.678939725843614
10482	274	0.532148996239554
8976	274	0.566436712474707
5747	274	0.532148996239554
672	6929	0.657148996239554
291	6929	0.532148996239554
8861	6929	0.532148996239554
821	6929	0.532148996239554
10971	6929	0.532148996239554
7314	6929	0.532148996239554
7534	5879	0.532148996239554
2885	5879	0.776861260107892
2335	5879	0.724648821553949
1213	5879	0.532148996239554
8717	5879	0.532148996239554
997	5879	0.532148996239554
998	5879	0.657148996239554
5295	5879	0.737659086305738
1499	5879	0.746439551158009
4734	5879	0.532148996239554
857	5879	0.845632386079517
7454	5879	0.532148996239554
3146	5879	0.532148996239554
331	5879	0.736361364919255
6452	5879	0.532148996239554
302	5879	0.532148996239554
7314	5879	0.532148996239554
5747	5879	0.657148996239554
2099	5879	0.532148996239554
2100	5879	0.532148996239554
672	334	0.657148996239554
5770	334	0.532148996239554
323	334	0.831043325398124
2099	334	0.532148996239554
5879	334	0.657148996239554
3480	2690	0.532148996239554
2885	2690	0.844439621032251
3716	2690	0.532148996239554
6464	2690	0.559148926365312
5295	2690	0.657148996239554
1398	2690	0.657148996239554
5770	2690	0.747125446564415
5788	2690	0.532148996239554
672	1434	0.532148996239554
7534	1434	0.532148996239554
988	1434	0.532148996239554
2885	1434	0.532148996239554
2335	1434	0.532148996239554
1956	1434	0.776861260107892
1398	1434	0.532148996239554
7532	1434	0.532148996239554
10971	1434	0.532148996239554
2099	1434	0.532148996239554
2100	1434	0.532148996239554
5879	1434	0.532148996239554
672	3838	0.943632455953759
3480	3838	0.532148996239554
988	3838	0.532148996239554
2885	3838	0.657148996239554
2335	3838	0.862659086305738
3192	3838	0.532148996239554
10482	3838	0.532148996239554
7013	3838	0.532148996239554
5879	3838	0.724648821553949
1434	3838	0.709361434793497
2885	2512	0.657148996239554
2885	2495	0.657148996239554
4067	2495	0.532148996239554
3838	2495	0.657148996239554
2512	2495	0.989265152648691
6929	4760	0.996797381199899
5595	1266	0.532148996239554
2059	54785	0.657148996239554
997	10550	0.532148996239554
2100	10550	0.532148996239554
219738	10550	0.871439551158009
2534	4915	0.532148996239554
6464	4915	0.80386119023365
1956	4915	0.920080725381379
5295	4915	0.657148996239554
4734	4915	0.532148996239554
3799	4915	0.532148996239554
3320	4915	0.532148996239554
5770	4915	0.532148996239554
821	7905	0.719439621032251
219738	7905	0.800412990680272
10550	7905	0.532148996239554
1785	3312	0.532148996239554
672	3312	0.844439621032251
7534	3312	0.829368441616531
4215	3312	0.532148996239554
3480	3312	0.532148996239554
988	3312	0.719439621032251
5595	3312	0.746439551158009
2885	3312	0.795080725381379
5605	3312	0.809447677910518
2335	3312	0.532148996239554
2534	3312	0.532148996239554
5894	3312	0.776861260107892
6464	3312	0.776861260107892
1445	3312	0.532148996239554
1213	3312	0.795080725381379
581	3312	0.532148996239554
8717	3312	0.532148996239554
997	3312	0.532148996239554
1956	3312	0.963402411732382
3932	3312	0.532148996239554
867	3312	0.532148996239554
5295	3312	0.719439621032251
1499	3312	0.651939795717856
2697	3312	0.651939795717856
3799	3312	0.532148996239554
3055	3312	0.532148996239554
3146	3312	0.651939795717856
1398	3312	0.719439621032251
3320	3312	0.814073117694425
1615	3312	0.719439621032251
2058	3312	0.532148996239554
5573	3312	0.532148996239554
323	3312	0.800412990680272
10971	3312	0.651939795717856
8737	3312	0.532148996239554
7314	3312	0.657148996239554
2099	3312	0.832292582967912
2100	3312	0.719439621032251
2512	3312	0.657148996239554
1266	3312	0.719439621032251
672	5888	0.990511088054763
2316	5888	0.532148996239554
998	5888	0.532148996239554
10482	5888	0.657148996239554
3320	5888	0.657148996239554
2099	5888	0.532148996239554
3312	5888	0.532148996239554
672	7341	0.925297807378214
988	7341	0.532148996239554
355	7341	0.844439621032251
7082	7341	0.532148996239554
821	7341	0.532148996239554
5770	7341	0.532148996239554
302	7341	0.532148996239554
2099	7341	0.532148996239554
2100	7341	0.532148996239554
5888	7341	0.952667143184004
9079	23635	0.861361364919255
8861	23635	0.98429251309367
3716	7267	0.657148996239554
7082	7267	0.657148996239554
1147	7267	0.657148996239554
2100	7267	0.532148996239554
1605	11328	0.776861260107892
2335	11328	0.651939795717856
998	11328	0.532148996239554
6929	11328	0.776861260107892
23635	11328	0.657148996239554
5894	1021	0.657148996239554
1499	1021	0.657148996239554
3320	1021	0.532148996239554
5430	1021	0.532148996239554
7341	1021	0.532148996239554
23635	1021	0.532148996239554
672	1019	0.776861260107892
3480	1019	0.657148996239554
4067	1019	0.532148996239554
5894	1019	0.657148996239554
3265	1019	0.532148996239554
332	1019	0.532148996239554
3320	1019	0.860019545789752
5770	1019	0.532148996239554
3312	1019	0.678939725843614
1021	1019	0.901861260107892
811	567	0.657148996239554
2885	567	0.657148996239554
3838	567	0.657148996239554
857	824	0.532148996239554
5770	824	0.532148996239554
7341	824	0.532148996239554
672	1495	0.532148996239554
988	1495	0.532148996239554
1445	1495	0.532148996239554
3265	1495	0.657148996239554
1956	1495	0.920080725381379
1499	1495	0.999443773598443
5595	3685	0.599648821553949
2335	3685	0.925297807378214
6464	3685	0.532148996239554
867	3685	0.532148996239554
5747	3685	0.901861260107892
1605	3339	0.92886119023365
2885	3339	0.532148996239554
2335	3339	0.862659086305738
2100	3339	0.532148996239554
1785	58	0.532148996239554
811	58	0.532148996239554
7534	58	0.532148996239554
6464	58	0.532148996239554
1956	58	0.532148996239554
867	58	0.532148996239554
5295	58	0.532148996239554
2697	58	0.532148996239554
302	58	0.657148996239554
1072	58	0.719439621032251
274	58	0.532148996239554
2335	3039	0.532148996239554
1956	3039	0.532148996239554
2209	3039	0.719439621032251
5364	3039	0.719439621032251
2100	3039	0.532148996239554
3312	3039	0.719439621032251
2335	3040	0.532148996239554
1956	3040	0.532148996239554
2209	3040	0.776861260107892
5364	3040	0.776861260107892
3312	3040	0.776861260107892
988	1982	0.532148996239554
2335	1982	0.532148996239554
1956	1982	0.651939795717856
5295	1982	0.657148996239554
2099	1982	0.532148996239554
2100	1982	0.532148996239554
3312	1982	0.532148996239554
7267	1982	0.657148996239554
672	10399	0.800412990680272
3480	10399	0.732913165365877
5595	10399	0.532148996239554
3716	10399	0.651939795717856
4067	10399	0.532148996239554
2335	10399	0.532148996239554
2534	10399	0.651939795717856
1956	10399	0.532148996239554
5295	10399	0.651939795717856
1499	10399	0.532148996239554
3689	10399	0.724648821553949
2099	10399	0.719439621032251
2100	10399	0.532148996239554
3312	10399	0.532148996239554
58	10399	0.532148996239554
3265	23331	0.532148996239554
7532	23331	0.719439621032251
3275	23331	0.800412990680272
5430	9439	0.532148996239554
2099	9439	0.719439621032251
2100	9439	0.776861260107892
23331	9439	0.532148996239554
2335	2147	0.532148996239554
10971	2147	0.719439621032251
672	675	0.990451319817055
2316	675	0.724648821553949
2885	675	0.657148996239554
2534	675	0.657148996239554
5430	675	0.532148996239554
5888	675	0.99780261146967
811	70	0.532148996239554
7534	70	0.532148996239554
2316	70	0.532148996239554
988	70	0.532148996239554
8867	70	0.532148996239554
2885	70	0.532148996239554
1213	70	0.532148996239554
1499	70	0.532148996239554
2059	70	0.532148996239554
8976	70	0.599648821553949
3146	70	0.532148996239554
1615	70	0.532148996239554
2058	70	0.532148996239554
821	70	0.532148996239554
7532	70	0.532148996239554
1072	70	0.901861260107892
1613	70	0.532148996239554
2099	70	0.719439621032251
2100	70	0.532148996239554
3838	70	0.532148996239554
1266	70	0.532148996239554
58	70	0.532148996239554
10399	70	0.532148996239554
7534	1915	0.822080655507137
3480	1915	0.532148996239554
988	1915	0.532148996239554
5595	1915	0.532148996239554
2885	1915	0.532148996239554
2335	1915	0.532148996239554
5894	1915	0.532148996239554
355	1915	0.657148996239554
1956	1915	0.719439621032251
867	1915	0.532148996239554
1499	1915	0.532148996239554
10482	1915	0.532148996239554
1398	1915	0.532148996239554
3320	1915	0.532148996239554
1615	1915	0.746439551158009
2058	1915	0.532148996239554
10971	1915	0.532148996239554
2100	1915	0.776861260107892
5879	1915	0.532148996239554
3312	1915	0.709361434793497
672	2317	0.532148996239554
2316	2317	0.871439551158009
8470	2317	0.532148996239554
2885	2317	0.844439621032251
4067	2317	0.532148996239554
2335	2317	0.724648821553949
2534	2317	0.532148996239554
1213	2317	0.532148996239554
5295	2317	0.657148996239554
3689	2317	0.532148996239554
1398	2317	0.657148996239554
302	2317	0.532148996239554
1613	2317	0.532148996239554
2099	2317	0.532148996239554
2100	2317	0.532148996239554
5879	2317	0.678939725843614
70	2317	0.532148996239554
1785	2017	0.959800215643835
2316	2017	0.532148996239554
2885	2017	0.795080725381379
4067	2017	0.407148996239554
1956	2017	0.947889615690738
867	2017	0.532148996239554
7454	2017	0.626648751679707
8976	2017	0.994258774214726
3146	2017	0.719439621032251
7456	2017	0.896946802540891
6452	2017	0.924337885118358
5770	2017	0.678939725843614
1072	2017	0.769868216953194
5747	2017	0.532148996239554
2100	2017	0.532148996239554
70	2017	0.532148996239554
2317	2017	0.532148996239554
1605	87	0.724648821553949
7534	87	0.532148996239554
5595	87	0.532148996239554
8470	87	0.947080655507137
2885	87	0.532148996239554
867	87	0.532148996239554
7082	87	0.532148996239554
2697	87	0.532148996239554
3320	87	0.532148996239554
5770	87	0.532148996239554
7013	87	0.532148996239554
2099	87	0.776861260107892
2100	87	0.776861260107892
3838	87	0.657148996239554
1495	87	0.844439621032251
672	2314	0.651939795717856
2316	2314	0.532148996239554
2885	2314	0.532148996239554
1499	2314	0.532148996239554
3320	2314	0.532148996239554
2099	2314	0.532148996239554
2100	2314	0.532148996239554
2512	2314	0.532148996239554
3312	2314	0.532148996239554
70	2314	0.599648821553949
7534	81	0.532148996239554
4215	81	0.532148996239554
2316	81	0.532148996239554
5595	81	0.532148996239554
8470	81	0.724648821553949
2885	81	0.532148996239554
2335	81	0.724648821553949
6464	81	0.532148996239554
1956	81	0.947889615690738
1499	81	0.862659086305738
7082	81	0.559148926365312
2697	81	0.532148996239554
2099	81	0.719439621032251
2100	81	0.532148996239554
3838	81	0.657148996239554
58	81	0.532148996239554
70	81	0.532148996239554
2317	81	0.532148996239554
4215	1073	0.532148996239554
2316	1073	0.532148996239554
2885	1073	0.532148996239554
1072	1073	0.925412990680272
70	1073	0.599648821553949
2317	1073	0.532148996239554
672	832	0.532148996239554
7534	832	0.678939725843614
4215	832	0.532148996239554
2316	832	0.532148996239554
2885	832	0.532148996239554
2335	832	0.724648821553949
998	832	0.532148996239554
867	832	0.532148996239554
1398	832	0.532148996239554
2099	832	0.532148996239554
2100	832	0.532148996239554
3312	832	0.724648821553949
70	832	0.532148996239554
2317	832	0.532148996239554
7534	1738	0.751648751679707
2885	1738	0.532148996239554
5605	1738	0.724648821553949
2335	1738	0.724648821553949
998	1738	0.724648821553949
2697	1738	0.532148996239554
1615	1738	0.724648821553949
